"population","year","accession_name","accession","row","column","num_peds","num_no_fruit","num_berries","num_aborted_flower","num_aborted_berries","total_berry_weight","upright_length","secondary_growth","dry_wt_leaves","berry_length","berry_width","berry_weight","num_seeds","calyx_diam","calyx_lobe_form","calyx_lobe_size","berry_skin","rebud","chimera_LvW","chimera_eccentricity","chimera_solidity","chimera_tortuosity","chimera_umccLogX","chimera_umccLogY"
2,2012,"CNJ02_1_48","R8C39","8","39",3.2,0.2,1.8,0.9,0.3,4.5625,3.53,1.6,0.0655,24.03,17.53,2.7733,18.1,2.58,1.3,1.2,1.6,0.3,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2012,"CNJ02_1_49","R8C40","8","40",4.25,0.5,1.75,1.75,0.25,3.764,2.65,1,NA,20.72,16.43,2.116,17.3,2.66,0.5,1.1,1.3,0.4,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2012,"CNJ02_1_5","R7C50","7","50",4.6,0.4,2.6,1.1,0.5,5.1277,2.35,2.74,0.0839,22.83,16.57,2.3819,12.2,2.44,1.6,1.2,1.4,0.7,1.50312919226483,0.746595007508111,0.990366675551156,91,462.329169433484,440.841606836125
2,2012,"CNJ02_1_50","R8C41","8","41",2.7,0.6,1.7,0.1,0.3,3.5902,2.12,1.9,0.0551111111111111,20.18,17.2,2.4314,20.7,2.56,1.2,1.4,1.7,0.8,1.46725581051598,0.731776750929143,0.990860071130827,84.2951672353009,450.545667363964,435.989576572206
2,2012,"CNJ02_1_51","R8C42","8","42",4.3,0.4,2.5,0.6,0.8,6.5677,3.39,1.23333333333333,0.0705,23.91,18.21,2.9166,20.8,2.39,2,0.9,1.1,0.6,1.48958246536336,0.741159422683673,0.9906796563363,97.5,480.350996128042,452.625108905644
2,2012,"CNJ02_1_52","R8C43","8","43",3.8,0.7,2.1,0.8,0.2,4.0699,3.9,2.06666666666667,0.0911111111111111,20.33,16.75,2.2414,16.6,2.77,2,0.5,1.3,0.8,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_53","R8C44","8","44",3.6,0.8,1.8,0.7,0.3,4.2292,3.49,2.4,0.0807,22.16,18.05,2.6882,17,2.96,1.9,1,1.7,0.7,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2012,"CNJ02_1_54","R8C45","8","45",3.5,0.3,2.3,0.5,0.4,4.0461,3.99,2.96666666666667,0.082,20.49,16.32,2.1247,10.3,2.75,1.3,0.6,1.1,0.5,1.49720265200529,0.744240027926686,0.990754183540918,99.5,472.033229961323,449.852520183405
2,2012,"CNJ02_1_55","R8C46","8","46",3.3,0.4,2,0.5,0.4,4.4979,3.67,2.4,0.0719,25.48,16.18,2.4944,21.8,2.77,1.7,1.3,1.6,0.9,1.58215130050799,0.77492695293812,0.990763006221612,101,491.441351017001,455.397697627884
2,2012,"CNJ02_1_56","R8C47","8","47",2.7,0.4,1.5,0.5,0.3,3.848,3.35,1.8,0.0878,20.44,17.5,2.6373,20.7,2.69,1,1.2,1,0.8,1.3984077976179,0.69902320295497,0.990167308205343,100,437.375870933325,433.216987849966
2,2012,"CNJ02_1_57","R8C48","8","48",4.66666666666667,0.666666666666667,2.88888888888889,0.444444444444444,0.666666666666667,8.94888888888889,2.75555555555556,2.05,0.145555555555556,26.225,18.7666666666667,3.312875,17.2222222222222,2.87777777777778,2,1.11111111111111,1.33333333333333,0.888888888888889,1.5433694324828,0.761697325827862,0.989450751060658,100,489.361909475321,458.863433530684
2,2012,"CNJ02_1_58","R8C49","8","49",3.7,0.3,2.5,0.3,0.6,5.8692,3.2,2.05,0.0577,24.1,16.89,2.8194,18.6,2.59,1.2,0.9,1.6,0.8,1.46799202309275,0.732094940490981,0.990749942664934,80.5,451.238814544524,436.682723752766
2,2012,"CNJ02_1_59","R8C50","8","50",5.1,0.8,2.1,1,1.2,3.5075,4.22,1.8,0.0811,18.96,16.95,2.0696,14.3,2.64,1.8,0.3,2.1,1,1.37749278524031,0.687740498061548,0.990749942664934,106.5,447.773078641725,442.921048377805
2,2012,"CNJ02_1_6","R7C51","7","51",4.2,0.6,2.8,0.1,0.7,5.6482,3.91,2.15,0.0971,20.96,17.31,2.235,19.1,2.87,1.6,1,1.8,0.6,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_60","R8C51","8","51",2.9,1,1.4,0.2,0.3,4.2194,4.51,1.85,0.0844,25.7,17.9888888888889,3.0951,17,2.63,1.6,1,1.6,0.8,1.44705820232611,0.722800066639646,0.989872839412168,100,447.773078641725,437.375870933325
2,2012,"CNJ02_1_61","R8C52","8","52",2.7,0.2,1.4,0.6,0.5,3.133,3.29,1.56,0.0747,22.85,15.86,2.3771,19.7,2.53,1.3,1.3,1.9,0.7,1.46725581051598,0.731776750929143,0.990860071130827,84.2951672353009,450.545667363964,435.989576572206
2,2012,"CNJ02_1_62","R8C53","8","53",4,0.7,2.5,0.2,0.6,4.6204,2.99,3.5,0.0771,20.2111111111111,16.4111111111111,2.0778,24.3,2.46,1.4,0.6,1.7,0.4,1.43844640551567,0.718821699615503,0.990566398044533,96.2048327646991,454.704550447324,440.148459655565
2,2012,"CNJ02_1_63","R8C54","8","54",2.8,0.2,2.5,0,0.1,5.8664,5.05,2.875,0.1158,20.9888888888889,17.93,2.43044444444444,18.9,2.58,1.4,1,1.4,0.8,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2012,"CNJ02_1_64","R9C1","9","1",3.5,0.1,2.4,0.8,0.2,2.9194,2.64,2.375,0.047,17.32,13.95,1.4447,15,2.65,1,1.1,2.4,0.6,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2012,"CNJ02_1_65","R9C2","9","2",4.2,0.5,2,0.4,1.3,3.3376,3.296,2.5,0.0549,20.57,15.53,2.0615,18.1,2.93,1.9,0.2,1.9,0.9,1.51526786425682,0.751310117128507,0.989630589760207,90.4096655293983,460.942875072364,437.375870933325
2,2012,"CNJ02_1_66","R9C3","9","3",2.6,0.2,1.6,0.5,0.3,2.3745,3.59,1.775,0.0617,19.41,15.3,1.7517,16.5,2.86,1.6,1,2.1,1,1.41780579902569,0.708893820996909,0.989604279697993,103,440.841606836125,435.989576572206
2,2012,"CNJ02_1_67","R9C4","9","4",3.9,0.4,2.6,0.5,0.4,3.5381,2.55,0.6,0.0573333333333333,18.74,14.51,1.5453,11.7,2.65,1.9,0.8,1.8,0.7,1.46725581051598,0.731776750929143,0.990860071130827,84.2951672353009,450.545667363964,435.989576572206
2,2012,"CNJ02_1_68","R9C5","9","5",3.4,0.1,2.5,0.6,0.2,5.1565,3.34444444444444,0.85,0.0621111111111111,21.23,17.73,2.479,23.6,2.62,1.4,1.5,2,0.6,1.41492584075289,0.707462561993523,0.989597570235383,97.5,440.841606836125,435.989576572206
2,2012,"CNJ02_1_69","R9C6","9","6",3.44444444444444,0.333333333333333,1.44444444444444,1.33333333333333,0.333333333333333,3.0766,2.95555555555556,1.8,0.0701,23.02,17.19,2.3465,19.1,2.55,1.4,1.5,2.1,0.7,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_7","R7C52","7","52",3.7,0.4,2,0.5,0.8,4.1735,3.08,NA,0.0737,20.8,17.05,2.3879,19.8,2.71,1.55555555555556,0.555555555555556,1.7,0.8,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2012,"CNJ02_1_70","R9C7","9","7",3.5,0.25,2.125,1.125,0,3.403,2.7,1.6,0.0501111111111111,18.7222222222222,16.0444444444444,1.79311111111111,19.2222222222222,2.43333333333333,0.222222222222222,1.55555555555556,1.44444444444444,0.111111111111111,1.44281192073417,0.720850070654174,0.98980523432745,99,443.614195558365,434.603282211086
2,2012,"CNJ02_1_71","R9C8","9","8",4,0.6,2.2,1,0.2,4.3902,6.39,2.3,0.1156,22.1,16.65,2.2622,21.4,2.85,2,0.7,2,0.6,1.70155431520976,0.80908040869097,0.980475509743435,128.204832764699,502.53170590596,458.863433530684
2,2012,"CNJ02_1_72","R9C9","9","9",3.5,0.5,2.5,0,0.5,6.2905,2.32,2.1,0.0561,26,18.06,3.0559,21.1,2.66,1.8,0.8,1.5,0.8,1.46725581051598,0.731776750929143,0.990860071130827,84.2951672353009,450.545667363964,435.989576572206
2,2012,"CNJ02_1_73","R9C10","9","10",3.1,0.7,1.2,0.5,0.7,2.1117,3.3,NA,0.0821,19.22,15.56,1.8315,10.4,2.75,1.4,0.7,2,0.9,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2012,"CNJ02_1_74","R9C11","9","11",3.6,0.5,1.8,1.3,0,3.2371,2.9,1.5,0.0678888888888889,18.68,17.02,1.9483,19.1,2.63,1.2,0.9,1.4,0.1,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_75","R9C12","9","12",4.5,0.2,1.9,0.5,1.9,3.4966,5.551,3.285,0.0994,20.03,15.21,1.9363,10.9,2.83,1.8,0.9,1.4,0.4,1.52824421552716,0.756195564269505,0.988999734476349,87.6144982940974,471.340082780763,442.921048377805
2,2012,"CNJ02_1_76","R9C13","9","13",3.8,0.8,1.9,0.8,0.3,4.3649,2.91111111111111,0.9,0.0704,21.62,17.99,2.5383,19.7,2.83,2,0.8,1.7,0.7,1.49032888534428,0.741463835162608,0.990022468486995,101.614498294097,456.783991989004,439.455312475005
2,2012,"CNJ02_1_77","R9C14","9","14",2.6,0.5,1.2,0.5,0.4,3.2874,3.15,4.35,0.076,25.79,17.81,3.037,26,2.64,1.8,1.5,1.8,1,1.58215130050799,0.77492695293812,0.990763006221612,101,491.441351017001,455.397697627884
2,2012,"CNJ02_1_78","R9C15","9","15",4.3,0.5,2.5,1,0.3,5.3409,2.52222222222222,2.16666666666667,0.0765555555555556,23.86,17.29,2.6755,12.3,2.72,2,0.5,1.5,0.3,1.50594903762707,0.747703182465512,0.989536963055968,90,465.794905336283,442.921048377805
2,2012,"CNJ02_1_79","R9C16","9","16",3.4,0.8,1.5,0.5,0.6,4.1899,5.77,5.36666666666667,0.1301,22.66,19.56,3.23,25.3,2.88,1.9,1,1.7,0.7,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2012,"CNJ02_1_8","R7C53","7","53",2.5,0.3,2.1,0.1,0,4.8502,3.48,3.52,0.1153,20.64,16.83,2.4662,19.6,2.9,2,1,1.4,0.7,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2012,"CNJ02_1_80","R9C17","9","17",3.1,0.5,2,0.1,0.5,4.6955,3.64,2.08333333333333,0.0899,19.63,18.14,2.6064,18.2,2.65,1.8,1.2,1.8,1,1.38506515152187,0.691905892645725,0.99091814837523,113.704832764699,454.011403266764,445.693637100045
2,2012,"CNJ02_1_81","R9C18","9","18",3.4,0.6,1.9,0.5,0.4,4.4468,3.39,NA,0.0661,20.18,16.95,2.568,17.5,2.71,1.8,1.1,1.7,0.7,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2012,"CNJ02_1_82","R9C19","9","19",2.8,0.1,1.7,0.4,0.6,4.996,2.88,1.2,0.0745,25.25,17.28,3.226,20,2.8,1.7,0.9,1.4,0.7,1.46725581051598,0.731776750929143,0.990860071130827,84.2951672353009,450.545667363964,435.989576572206
2,2012,"CNJ02_1_83","R9C20","9","20",4.6,0.7,2.5,0.9,0.5,6.315,5.33,2.93333333333333,0.1108,23.5,18.6,3.0416,23.1,2.87,1.8,0.8,1.6,0.5,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2012,"CNJ02_1_84","R9C21","9","21",4,0.2,2.3,1.1,0.4,3.8781,3.22222222222222,2.25,NA,19.9,16.3,1.9749,19.3,2.08,1.3,0.9,2.1,0.6,1.38839407711479,0.69370773925572,0.99033059430537,116,449.159373002845,440.841606836125
2,2012,"CNJ02_1_85","R9C22","9","22",4,0.4,2.6,0.4,0.6,4.6085,4.72,NA,0.0844,23.67,15.66,2.1274,21.4,2.7,1.3,1.2,1.7,0.8,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2012,"CNJ02_1_86","R9C23","9","23",3.5,0.6,1.5,1,0.4,2.7248,3.73,NA,0.0528,23.38,15.25,2.0211,11.5,2.52,0.2,1.4,2.1,0.5,1.41780579902569,0.708893820996909,0.989604279697993,103,440.841606836125,435.989576572206
2,2012,"CNJ02_1_87","R9C24","9","24",3.14285714285714,0.571428571428571,1.85714285714286,0.428571428571429,0.285714285714286,4.7615,3.1375,NA,0.0731,23.84,17.12,2.669,18.7,2.25,0.4,2,1.9,0.3,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_88","R9C25","9","25",2.83333333333333,0.166666666666667,1.5,0.666666666666667,0.5,3.963,2.825,1.8,0.062125,23.47,17.39,2.6713,13.2,2.64444444444444,1.44444444444444,1.33333333333333,1.6,0.5,1.48274286639265,0.738342657710406,0.990229380557994,101.5,469.953788419643,449.159373002845
2,2012,"CNJ02_1_89","R9C26","9","26",3.6,0.7,1.8,0.3,0.8,3.464,4.462,3.26,0.0916,23.24,15.78,2.3929,11.5,2.99,1.2,0.4,1.8,0.6,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2012,"CNJ02_1_9","R7C54","7","54",3.7,0.1,2.5,1,0.1,6.0979,2.89,1.86666666666667,0.0701,25.34,17.65,2.9721,26.1111111111111,2.96,1.7,0.8,1.6,0.8,1.41492584075289,0.707462561993523,0.989597570235383,97.5,440.841606836125,435.989576572206
2,2012,"CNJ02_1_90","R9C27","9","27",3.4,0.9,2.2,0,0.3,3.9141,2.89,2.55,0.0658,21.95,15.34,2.0085,15.3,2.79,1.4,1.2,2,0.9,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2012,"CNJ02_1_91","R9C28","9","28",2.5,0.5,1.4,0.1,0.5,3.9216,3.1,NA,0.0611,24.19,18.54,2.9246,17.2,2.87,1.8,1.1,1.6,0.9,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2012,"CNJ02_1_92","R9C29","9","29",3.7,0,2.1,1.1,0.5,5.63,3.75,NA,0.0662,23.8,18.6,2.8064,16.8,2.76,0.9,1.1,1.7,0.3,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_93","R9C30","9","30",3.66666666666667,0.666666666666667,1.88888888888889,0.888888888888889,0.222222222222222,4.3791,3.55555555555556,1,0.056,22.16,17.33,2.4443,20.1,2.51,0.6,2,1.8,0.7,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_94","R9C31","9","31",3.5,0.3,2.9,0.2,0.1,8.1013,3.02222222222222,2.7,0.0979,25.7222222222222,18.1111111111111,3.128,18.9,2.88,1.9,1,1.9,0.5,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2012,"CNJ02_1_95","R9C32","9","32",3,0,1.88888888888889,0.888888888888889,0.222222222222222,4.2267,2.44,2.45,0.0557,22.5,16.97,2.3748,17.1,2.69,1.3,1.6,1.6,0.4,1.45850790191825,0.727948122422741,0.989693466190005,97.5,453.318256086204,440.841606836125
2,2012,"CNJ02_1_96","R9C33","9","33",2.8,0.5,1.6,0.3,0.4,3.6272,4.3,3.54285714285714,0.1145,21.62,16.69,2.3643,12.5,2.44,1.55555555555556,1.33333333333333,1.3,0.4,1.40877582744208,0.704366843194443,0.990325787702661,103.5,447.773078641725,439.455312475005
2,2012,"CNJ02_1_97","R9C34","9","34",3.4,0.5,2.1,0.5,0.3,3.8924,3.48,3.64,0.0928,19.83,15.82,1.9092,13.4,2.58,2,1,2,0.3,1.43402480568385,0.716742425127632,0.989180128009753,107.5,453.318256086204,439.455312475005
2,2012,"CNJ02_1_98","R9C35","9","35",3.22222222222222,0.444444444444444,2.22222222222222,0.555555555555556,0,4.9103,2.96666666666667,NA,0.0841,25.61,16.68,2.6183,21.1111111111111,2.76,0.6,1.5,1.2,0.5,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2012,"CNJ02_1_99","R9C36","9","36",3.44444444444444,0.111111111111111,2.22222222222222,0.333333333333333,0.777777777777778,4.7043,3.04,NA,0.0606,22.4333333333333,17.09,2.48233333333333,25.6,2.6,1.1,1.2,1.6,0.8,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2012,"Crimson_Queen","R7C43","7","43",3.66666666666667,0.666666666666667,1.88888888888889,0.444444444444444,0.666666666666667,4.5738,3.13333333333333,NA,0.0832,22.6444444444444,17.5444444444444,2.5883,15.7,2.62,1.4,1.3,2.5,0.4,1.48540815985787,0.739446216158774,0.990427154843631,106,461.636022252924,442.921048377805
2,2012,"Mullica_Queen","R7C45","7","45",4.3,1.1,2.3,0.6,0.3,4.3094,3.07,1,0.0695,22.73,18.29,2.188,19.5,2.94,0.3,1.6,2.6,0.5,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2013,"CNJ02_1_1","R7C46","7","46",4.2,0.2,2.7,0.1,1.2,5.3434,3.127,1.94,0.0604,21.89,17.36,2.25555555555556,17.6666666666667,2.82,1.7,0.2,2,0.4,1.47806542701179,0.73638747702764,0.989025644933887,90.1144982940974,460.249727891804,440.148459655565
2,2013,"CNJ02_1_10","R8C1","8","1",3.375,0.5,1.5,1.125,0.25,1.8576,2.06666666666667,NA,0.0463333333333333,17.76,14.24,1.3976,14.8,3.29,0.7,1.4,2.1,0.2,1.3388020486639,0.664895476653669,0.990827441238295,100.5,438.069018113885,440.148459655565
2,2013,"CNJ02_1_100","R9C37","9","37",5.2,0.7,2,1,1.5,4.7159,3.46,NA,0.0786,19.76,18.27,2.6332,24.4,2.96,1.9,1.1,1.2,0.2,1.34736825847762,0.67019219774122,0.990563514804202,103,440.148459655565,441.534754016685
2,2013,"CNJ02_1_101","R9C38","9","38",5.3,1.2,2.4,1.4,0.3,5.8083,5.85,5.775,0.0959,21.14,18.34,2.8994,23.4,3.17,1.1,0.8,1.8,0.1,1.46151638826712,0.729274855469268,0.989328861618202,100.614498294097,458.170286350124,439.455312475005
2,2013,"CNJ02_1_102","R9C39","9","39",4.3,0.8,1.8,0.4,1.3,3.1232,2.535,3.59,0.049,18.97,16.43,2.0105,20,2.83,0.6,1.3,2.2,0,1.41780579902569,0.708893820996909,0.989604279697993,103,440.841606836125,435.989576572206
2,2013,"CNJ02_1_103","R9C40","9","40",4.3,0.3,2.1,0.6,1.3,4.224,3.427,1.215,0.0672,20.41,16.88,2.293,28.5,3.01,0.4,1.7,1.6,0.6,1.40903424376239,0.704498013473049,0.989344637946838,91.7048327646991,456.090844808444,443.614195558365
2,2013,"CNJ02_1_104","R9C41","9","41",4.66666666666667,1.11111111111111,2,0.666666666666667,0.888888888888889,3.974,2.74555555555556,NA,0.0728,21.08,15.82,2.291,14.9,3.14,0.9,1.6,1.8,0.7,1.40903424376239,0.704498013473049,0.989344637946838,91.7048327646991,456.090844808444,443.614195558365
2,2013,"CNJ02_1_105","R9C42","9","42",4.5,0.1,2.6,0.5,1.3,5.4,4.331,NA,0.0784,20.32,16.81,2.339,28.8,2.86,1.3,0.7,1.6,0.6,1.41886001341802,0.709414840241439,0.989672187583674,97.5,463.715463794603,447.079931461165
2,2013,"CNJ02_1_106","R9C43","9","43",5.11111111111111,0.666666666666667,3,0.111111111111111,1.33333333333333,5.129,3.70333333333333,1.45,0.0956,18.92,17.01,2.027,25.8,3.11,1.3,1.4,1.4,0.7,1.28134031990666,0.625239683059635,0.990988227173371,110.704832764699,444.307342738925,446.386784280605
2,2013,"CNJ02_1_107","R9C44","9","44",2.57142857142857,0.571428571428571,1.42857142857143,0.428571428571429,0.142857142857143,4.619,3.96857142857143,2.78,0.1247,23.03,16.04,2.391,18.1,2.97,1.3,1,1.1,0.9,1.64202443666905,0.793166892924096,0.990116390001908,108.5,496.986528461481,453.318256086204
2,2013,"CNJ02_1_108","R9C45","9","45",2.7,0.9,1.2,0.1,0.5,3.0886,3.13,1.4,0.0833,23.84,17.07,2.6262,18.7,2.73,1.5,1,1.4,0.2,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2013,"CNJ02_1_109","R9C46","9","46",3.6,1.2,1.5,0.4,0.5,2.8272,3.05,0.766666666666667,0.0844,21.14,15.33,2.0466,15,2.83,1.3,1,1.3,0.2,1.54400814341983,0.761925243362799,0.990174338583881,109.704832764699,486.589320753082,455.397697627884
2,2013,"CNJ02_1_11","R8C2","8","2",3.33333333333333,0.111111111111111,1.44444444444444,0.888888888888889,0.888888888888889,2.4569,2.81,2.93333333333333,0.0476,20.48,14.87,1.5594,16.2,3,1.6,1.1,1.6,0.1,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_110","R9C47","9","47",4.6,1,2.3,0.4,0.9,4.5801,4.03,2,0.0963,20.9,16.44,2.3199,21.8,2.85,1.5,0.8,1.2,0.5,1.35408403025561,0.674246241699878,0.990996537129665,113.704832764699,462.329169433484,452.625108905644
2,2013,"CNJ02_1_111","R9C48","9","48",4.7,0.7,2.7,0.6,0.7,6.1743,3.54,NA,0.0869,20.8,17.33,2.3593,16.2,2.66,1.8,1.2,1.2,0.4,1.40012049857624,0.699916947916184,0.989835301310711,108,453.318256086204,441.534754016685
2,2013,"CNJ02_1_112","R9C49","9","49",4.22222222222222,1,2.66666666666667,0,0.555555555555556,6.201,5.58888888888889,NA,0.121222222222222,22.2444444444444,17.6888888888889,2.73055555555556,18,2.62222222222222,0.666666666666667,1.44444444444444,1.66666666666667,0.111111111111111,1.52376951893481,0.754528544185566,0.989284900068394,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_113","R9C50","9","50",5,1.3,2.1,0.7,0.9,4.372,3.47,NA,0.0903,22.2,16.43,2.3,23.4,3.06,0.7,1,1.5,0.8,1.40900284200082,0.704482079318513,0.989382018180429,90.7048327646991,456.783991989004,444.307342738925
2,2013,"CNJ02_1_114","R9C51","9","51",4.5,0.3,1.9,1.2,1.1,4.25,3.2775,NA,0.0775,22.79,17.3,2.682,21.9,2.84,0.8,1.4,1.2,0.9,1.48715319306771,0.740164645376648,0.98999197830322,96.9096655293983,466.488052516843,442.921048377805
2,2013,"CNJ02_1_115","R9C52","9","52",4.7,0.5,2.2,0.8,1.2,3.946,3.085,NA,0.0586,19.73,16.46,2.084,21.8,3.09,1.3,0.5,1.5,0.6,1.18139321235797,0.532455139485658,0.990719791387046,116.5,436.682723752766,454.011403266764
2,2013,"CNJ02_1_116","R9C53","9","53",3.875,0.625,2,0.375,0.875,4.74,5.77555555555556,3.15,0.1207,21.76,17.18,2.59,13.3,2.88,1.3,1.1,2.3,0.9,1.42990839281308,0.714783793574969,0.990258121428297,105.204832764699,472.726377141883,451.931961725084
2,2013,"CNJ02_1_117","R9C54","9","54",4.3,0.4,2.3,0.7,0.9,4.528,4.896,NA,0.0678,21.09,16.46,2.323,15.8,2.75,0.6,0.9,1.3,0.4,1.47612924865913,0.735571171432736,0.990841157309829,103.204832764699,478.964701766922,454.704550447324
2,2013,"CNJ02_1_118","R10C2","10","2",4.5,1.5,1.4,1,0.6,2.0796,2.37777777777778,NA,0.0469,17.63,14.19,1.5383,18.5,2.57,1.7,0.8,2.3,0,1.41780579902569,0.708893820996909,0.989604279697993,103,440.841606836125,435.989576572206
2,2013,"CNJ02_1_119","R10C3","10","3",3,0.6,1.2,1.2,0,1.6981,2.17,1,0.0463,16.09,14.73,1.4366,15.9,2.66,1.5,1.1,2.1,0.2,1.36798784495738,0.682376768230363,0.991317651558615,107,445.000489919485,441.534754016685
2,2013,"CNJ02_1_12","R8C3","8","3",5.5,0.4,2.2,1.8,1.1,2.688,7.62666666666667,NA,0.0535,18.46,13.87,1.3975,16.1,2.7,0.5,1.22222222222222,1.5,0.4,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_120","R10C4","10","4",3.9,0.5,1.9,0.9,0.6,1.9942,2.02222222222222,1.1,0.043,13.77,14.11,1.2163,16,2.65,1.8,0.8,1.9,0.1,1.00738721598265,0.120881416421873,0.989488117001828,129.5,400.639070363648,453.318256086204
2,2013,"CNJ02_1_121","R10C5","10","5",4,1.1,1.1,0.6,1.2,1.8445,3.47,NA,0.06,16.7,15.41,1.707,26.7,2.79,1.3,0.7,2.1,0.8,1.08353044117074,0.385018143450968,0.989938021271712,123.614498294097,417.967749877647,454.011403266764
2,2013,"CNJ02_1_122","R10C6","10","6",3.9,0.2,2.2,0.6,0.9,2.354,3.576,2.13,0.0619,16,12.79,1.138,16.8,2.82,1.1,0.6,1.5,0.7,1.48715319306771,0.740164645376648,0.98999197830322,96.9096655293983,466.488052516843,442.921048377805
2,2013,"CNJ02_1_123","R10C7","10","7",3.22222222222222,0.888888888888889,1.33333333333333,0.777777777777778,0.222222222222222,2.241,2.12222222222222,NA,0.045,17.05,14.34,1.592,16.1,2.92,0.4,1.6,1.8,0.5,1.32900247016898,0.658656171975164,0.990884369374545,113.5,449.852520183405,445.693637100045
2,2013,"CNJ02_1_124","R10C8","10","8",4.2,1,1.7,0.8,0.7,2.8591,2.8,NA,0.0553,20.14,15.26,1.8854,25.4,2.47,0.8,0.9,1.7,0.2,1.47620380462521,0.735602680992942,0.98998209728412,103,455.397697627884,438.069018113885
2,2013,"CNJ02_1_125","R10C9","10","9",3.2,0.6,1.5,0.5,0.6,2.7473,2.77,1.4,0.059,18.47,15.17,1.9003,21.5,2.65,1,0.9,1.6,0.1,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2013,"CNJ02_1_126","R10C10","10","10",3.1,0.4,1.8,0.2,0.7,2.1698,3.01,2.06666666666667,0.0907,18.64,13.24,1.3625,16.1,2.66,1.9,0.4,1.6,0.4,1.53192896599969,0.757554619486226,0.990358231707317,89.4096655293983,473.419524322443,444.307342738925
2,2013,"CNJ02_1_127","R10C11","10","11",4,1,1.8,0.6,0.6,3.7906,4.45,1.86,0.1071,20.38,17.24,2.2617,21.6,2.95,1.6,0.8,1.9,0.4,1.44229237134404,0.720609933310074,0.991170399816528,98,458.863433530684,442.921048377805
2,2013,"CNJ02_1_128","R10C12","10","12",4.6,0.4,2.3,0.6,1.3,5.1701,3.29,0.5,0.0726,23.19,16.85,2.6379,21.7,2.89,1.5,1.3,1.6,0.3,1.52574952164046,0.75526844504115,0.989878155914595,104,477.578407405802,451.931961725084
2,2013,"CNJ02_1_129","R10C13","10","13",5.625,0.875,2,0.875,1.875,3.482,3.24375,NA,0.0758,19.64,15.67,1.925,21.9,2.73,1,0.8,1.4,0.9,1.32900247016898,0.658656171975164,0.990884369374545,113.5,449.852520183405,445.693637100045
2,2013,"CNJ02_1_13","R8C4","8","4",3.4,0.7,1.5,0.3,0.9,2.0145,2.29,NA,0.0594,16.51,13.62,1.3511,19.4,2.87,1,1.1,2,0.6,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
